price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,house_age,was_renovated,years_since_renovation,city_encoded
226500.0,3.0,1.75,1640,10762,1.0,0,0,3,1130,510,26,1,14,0.009347826086956522
380000.0,5.0,1.75,3000,6000,1.0,0,0,5,1500,1500,56,0,56,0.34195652173913044
409500.0,4.0,2.75,2140,13000,1.0,0,0,3,1320,820,46,1,17,0.014347826086956521
690000.0,3.0,2.0,1760,6428,1.0,0,0,4,980,780,72,1,32,0.34195652173913044
405000.0,3.0,2.25,1660,8307,1.0,0,0,4,1660,0,53,1,13,0.02673913043478261
375000.0,3.0,2.5,1830,13042,2.0,0,0,3,1830,0,24,1,5,0.020869565217391306
794154.0,4.0,2.0,2210,8556,1.0,0,1,4,1210,1000,60,1,35,0.34195652173913044
185000.0,4.0,1.0,1490,6600,1.0,0,0,3,1490,0,45,1,4,0.01608695652173913
245000.0,3.0,1.5,1260,1270,2.0,0,0,3,1040,220,9,0,9,0.34195652173913044
1040000.0,4.0,3.5,3900,8391,2.0,0,0,3,3900,0,8,0,8,0.04065217391304348
425000.0,2.0,2.5,1150,1027,3.0,0,0,3,1150,0,6,0,6,0.34195652173913044
495000.0,4.0,2.75,2656,21195,2.0,0,0,3,2656,0,0,0,0,0.03826086956521739
365000.0,5.0,2.75,2410,5003,1.0,0,0,3,1410,1000,6,0,6,0.34195652173913044
417250.0,3.0,2.25,1606,1452,3.0,0,0,3,1606,0,5,0,5,0.34195652173913044
339950.0,2.0,1.0,820,681,3.0,0,0,3,820,0,8,0,8,0.34195652173913044
615000.0,2.0,1.0,1540,6872,1.0,0,0,4,820,720,68,1,25,0.34195652173913044
403000.0,3.0,2.75,2090,8354,2.0,0,0,3,2090,0,2,1,102,0.009130434782608696
980000.0,5.0,2.5,3160,11470,1.0,0,0,4,1780,1380,43,0,43,0.018695652173913044
258000.0,4.0,1.75,1730,8320,1.0,0,0,3,1230,500,37,1,10,0.03217391304347826
533000.0,3.0,1.0,1670,4080,1.0,0,0,3,1170,500,47,1,3,0.34195652173913044
537500.0,4.0,2.5,2550,4630,2.0,0,0,3,2550,0,9,0,9,0.03804347826086957
830000.0,5.0,3.0,3040,9601,1.0,0,0,5,1970,1070,46,0,46,0.018695652173913044
712000.0,3.0,1.0,1250,4620,1.5,0,0,4,1150,100,114,1,43,0.34195652173913044
262000.0,4.0,2.5,2020,6236,2.0,0,0,3,2020,0,12,0,12,0.0010869565217391304
753888.0,4.0,2.5,2660,5500,2.0,0,2,3,2660,0,11,0,11,0.04065217391304348
134000.0,2.0,1.5,980,5000,2.0,0,0,3,980,0,92,1,11,0.0006521739130434783
402000.0,3.0,2.5,1960,8000,1.0,0,0,4,1290,670,37,0,37,0.04065217391304348
205000.0,2.0,1.0,720,5040,1.0,0,0,3,720,0,59,1,9,0.34195652173913044
553650.0,2.0,2.5,1360,1349,2.0,0,0,3,1050,310,17,0,17,0.34195652173913044
559950.0,2.0,2.0,1870,4950,1.0,0,0,3,1870,0,8,0,8,0.051086956521739134
260000.0,4.0,1.5,2130,8800,1.0,0,0,3,1100,1030,52,1,11,0.04021739130434782
270000.0,4.0,2.5,1810,6509,2.0,0,0,3,1810,0,20,0,20,0.04021739130434782
295000.0,2.0,1.75,2200,89298,1.0,0,0,3,1100,1100,41,1,1,0.04065217391304348
719000.0,3.0,2.5,1690,4500,1.5,0,1,4,1690,0,86,0,86,0.34195652173913044
266000.0,3.0,2.5,1940,8547,1.0,0,0,3,1460,480,25,0,25,0.04021739130434782
325900.0,4.0,2.5,2320,6270,2.0,0,0,3,2320,0,10,1,11,0.04021739130434782
647500.0,4.0,1.75,2060,26036,1.0,0,0,4,1160,900,67,1,26,0.00391304347826087
1039000.0,4.0,1.0,3410,5000,2.0,0,0,5,2190,1220,104,0,104,0.34195652173913044
569000.0,4.0,2.25,2250,41688,2.0,0,0,3,2250,0,34,0,34,0.051086956521739134
246000.0,3.0,1.75,1390,7399,1.0,0,0,4,1390,0,39,0,39,0.04021739130434782
515000.0,2.0,1.0,1060,4960,1.0,0,0,3,1060,0,88,1,11,0.34195652173913044
207000.0,3.0,1.0,1490,8995,1.0,0,0,4,1490,0,60,1,35,0.34195652173913044
780000.0,4.0,1.75,2480,9195,1.0,0,0,3,1390,1090,64,1,9,0.06217391304347826
489990.0,5.0,2.25,2440,20828,1.5,0,0,4,2440,0,39,0,39,0.04021739130434782
335000.0,3.0,1.5,2240,87625,1.5,0,0,2,1480,760,34,0,34,0.03826086956521739
295000.0,3.0,2.5,1920,7229,2.0,0,0,3,1920,0,21,0,21,0.03217391304347826
385000.0,3.0,1.75,1890,9920,1.0,0,0,3,1230,660,70,0,70,0.34195652173913044
350000.0,4.0,1.75,2250,13515,1.0,0,0,4,2150,100,74,1,13,0.04021739130434782
235000.0,2.0,1.0,1270,3008,1.0,0,0,4,650,620,91,0,91,0.34195652173913044
358000.0,2.0,1.5,960,1808,2.0,0,0,3,960,0,21,0,21,0.34195652173913044
716500.0,4.0,2.5,3290,6465,2.0,0,0,3,3290,0,12,0,12,0.03804347826086957
228000.0,4.0,1.75,2000,6120,1.0,0,0,3,1100,900,49,1,21,0.34195652173913044
405000.0,2.0,1.0,1020,8155,1.0,0,0,4,1020,0,66,0,66,0.34195652173913044
538000.0,4.0,1.75,1840,9600,1.0,0,0,3,1220,620,47,1,3,0.051086956521739134
530000.0,3.0,1.75,1980,6760,1.0,0,0,4,1980,0,41,0,41,0.06217391304347826
636000.0,2.0,1.75,1230,3600,1.5,0,0,5,1230,0,89,0,89,0.34195652173913044
535000.0,4.0,2.5,2280,65836,2.0,0,0,3,2280,0,10,1,11,0.025
868500.0,3.0,2.5,2920,3942,3.0,0,0,3,2920,0,6,0,6,0.06369565217391304
530000.0,4.0,2.75,2280,2850,1.5,0,0,4,1540,740,84,0,84,0.34195652173913044
450000.0,3.0,2.0,1510,43560,1.0,0,0,3,1510,0,60,1,9,0.025
230000.0,3.0,1.75,950,6000,1.0,0,0,3,790,160,75,1,45,0.34195652173913044
229000.0,3.0,2.5,1190,3000,2.0,0,0,3,1190,0,12,0,12,0.006304347826086957
437000.0,3.0,1.75,1310,9282,1.0,0,0,4,1310,0,38,1,22,0.051086956521739134
595000.0,3.0,2.5,1750,3354,2.0,0,0,4,1750,0,23,0,23,0.04065217391304348
660000.0,3.0,1.75,1320,5750,1.5,0,0,5,1320,0,96,0,96,0.34195652173913044
347500.0,4.0,2.5,2460,7350,2.0,0,0,3,2460,0,25,0,25,0.03217391304347826
297950.0,3.0,2.0,1240,10800,1.0,0,0,3,1240,0,47,1,4,0.06369565217391304
245000.0,3.0,1.5,1260,7964,1.0,0,0,4,1260,0,59,1,5,0.012608695652173913
543200.0,6.0,2.25,2820,15600,1.5,0,2,5,1970,850,74,0,74,0.01608695652173913
413450.0,3.0,2.5,1540,1614,3.0,0,0,3,1470,70,6,0,6,0.34195652173913044
330000.0,2.0,2.0,1550,435600,1.5,0,0,2,1550,0,42,0,42,0.015434782608695652
424500.0,3.0,1.75,1460,7700,1.0,0,0,3,1460,0,35,1,0,0.051086956521739134
230000.0,3.0,1.0,1390,16000,1.0,0,0,4,1390,0,54,1,13,0.0010869565217391304
930000.0,3.0,3.25,2640,4080,2.0,0,0,3,1840,800,102,1,14,0.34195652173913044
349000.0,3.0,1.75,1590,9620,1.0,0,0,3,1590,0,26,1,14,0.06369565217391304
835000.0,4.0,2.0,1910,6960,1.5,0,0,5,1910,0,73,0,73,0.34195652173913044
988500.0,3.0,2.75,2015,16807,2.0,1,4,3,2015,0,7,0,7,0.01608695652173913
500000.0,3.0,1.75,1410,1197,3.0,0,0,3,1410,0,2,1,102,0.34195652173913044
499000.0,2.0,1.5,1110,957,2.0,0,0,3,930,180,9,0,9,0.34195652173913044
321950.0,2.0,1.25,860,1277,2.0,0,0,3,860,0,7,0,7,0.34195652173913044
494000.0,3.0,2.5,2310,4729,2.0,0,0,3,2310,0,3,0,3,0.014347826086956521
441750.0,2.0,1.5,1020,1060,3.0,0,0,3,1020,0,6,0,6,0.34195652173913044
438000.0,2.0,1.0,980,1179,2.0,0,0,3,980,0,4,0,4,0.34195652173913044
352000.0,3.0,2.25,1640,11050,1.0,0,0,4,1640,0,42,0,42,0.06369565217391304
839900.0,4.0,3.5,3810,13592,1.0,0,1,3,2560,1250,1,1,91,0.06369565217391304
765000.0,4.0,2.75,2790,10819,2.0,0,0,3,2790,0,18,0,18,0.04065217391304348
460000.0,4.0,1.75,1750,5500,1.5,0,0,5,1050,700,88,0,88,0.34195652173913044
224500.0,4.0,1.0,1430,8355,1.5,0,0,4,1430,0,31,0,31,0.03826086956521739
254000.0,3.0,2.5,1850,4597,2.0,0,0,3,1850,0,11,0,11,0.009347826086956522
255000.0,2.0,1.0,960,28717,1.0,0,0,4,960,0,30,0,30,0.006304347826086957
610000.0,3.0,3.0,2480,45302,1.0,0,0,4,1620,860,38,1,22,0.025
920000.0,4.0,3.0,3750,11025,2.0,0,0,3,3750,0,38,0,38,0.03804347826086957
402500.0,4.0,2.5,2600,11951,2.0,0,0,3,2600,0,26,1,14,0.03217391304347826
280950.0,3.0,1.75,1390,8700,1.0,0,3,4,840,550,102,1,25,0.06369565217391304
604000.0,4.0,2.5,2260,7753,2.0,0,0,3,2260,0,25,0,25,0.04065217391304348
565000.0,4.0,2.25,2470,7447,2.0,0,0,3,2470,0,30,0,30,0.00782608695652174
255000.0,2.0,1.0,810,7980,1.0,0,0,1,810,0,86,0,86,0.34195652173913044
445000.0,4.0,2.0,1650,6000,1.0,0,0,5,1000,650,55,0,55,0.34195652173913044
195000.0,2.0,1.0,720,18000,1.0,0,0,3,720,0,64,1,9,0.34195652173913044
275000.0,3.0,1.5,1390,48257,1.0,0,0,3,1390,0,92,1,1,0.002391304347826087
387000.0,3.0,2.25,1445,1606,2.0,0,0,3,1300,145,11,0,11,0.04065217391304348
490000.0,2.0,1.0,1840,3300,1.5,0,0,4,1130,710,104,0,104,0.34195652173913044
505000.0,3.0,2.5,2100,5824,2.0,0,2,3,2100,0,15,0,15,0.015434782608695652
303500.0,3.0,1.5,1060,10464,1.0,0,0,4,1060,0,41,0,41,0.04065217391304348
270000.0,3.0,1.5,1500,6337,1.0,0,0,5,1500,0,61,0,61,0.34195652173913044
323000.0,4.0,2.75,1970,7213,1.0,0,0,3,1170,800,37,1,10,0.06369565217391304
382000.0,3.0,3.25,1410,1253,3.0,0,0,3,1410,0,9,0,9,0.34195652173913044
280000.0,4.0,2.0,2190,14439,1.0,0,0,4,1180,1010,37,0,37,0.03826086956521739
260000.0,3.0,2.0,1920,8075,1.0,0,0,4,1510,410,45,0,45,0.03217391304347826
201500.0,3.0,1.0,1160,8320,1.0,0,0,4,1160,0,55,0,55,0.04021739130434782
536500.0,4.0,1.75,2000,4000,1.5,0,0,5,1450,550,88,0,88,0.34195652173913044
248000.0,4.0,3.0,2163,5883,2.0,0,0,3,2163,0,8,0,8,0.0010869565217391304
532000.0,5.0,3.0,3480,57499,1.0,0,0,4,2340,1140,38,1,22,0.04065217391304348
580000.0,4.0,2.5,2840,6268,2.0,0,0,3,2840,0,16,1,8,0.014347826086956521
463000.0,2.0,1.0,1150,4400,1.0,0,0,4,1150,0,109,0,109,0.34195652173913044
742500.0,4.0,2.75,3100,3773,2.0,0,0,3,2000,1100,95,1,18,0.34195652173913044
260000.0,3.0,2.5,1420,14850,1.0,0,0,4,1020,400,51,0,51,0.04021739130434782
590000.0,4.0,2.25,2430,32496,1.0,0,0,3,2430,0,21,0,21,0.025
312000.0,4.0,2.25,1930,7452,1.0,0,0,3,1430,500,30,0,30,0.04021739130434782
566000.0,3.0,2.25,1660,10140,1.0,0,0,4,1370,290,34,0,34,0.051086956521739134
511555.0,3.0,2.0,1400,7293,1.0,0,0,4,1400,0,51,0,51,0.06217391304347826
583000.0,4.0,2.5,2660,4000,2.0,0,0,3,2660,0,13,0,13,0.051086956521739134
290000.0,4.0,2.5,2000,13300,1.0,0,0,4,1200,800,46,0,46,0.03826086956521739
311100.0,4.0,2.25,2130,8078,1.0,0,0,4,1380,750,37,0,37,0.06369565217391304
325000.0,3.0,2.25,1352,1694,3.0,0,0,3,1352,0,7,0,7,0.34195652173913044
491300.0,3.0,1.75,1750,11340,1.0,0,1,4,1300,450,27,0,27,0.03804347826086957
315000.0,5.0,1.75,2320,8100,1.0,0,0,4,1160,1160,58,0,58,0.01608695652173913
360000.0,2.0,1.0,1420,81892,1.0,0,0,3,1180,240,58,1,13,0.06369565217391304
330000.0,4.0,2.5,1940,3784,2.0,0,0,3,1940,0,11,0,11,0.06369565217391304
481450.0,3.0,2.0,1410,4800,1.0,0,0,3,1410,0,74,1,18,0.34195652173913044
234950.0,3.0,1.0,1360,9948,1.0,0,0,3,1360,0,37,1,10,0.001956521739130435
251000.0,3.0,1.75,1220,7250,1.0,0,0,3,1220,0,52,1,11,0.010869565217391304
782000.0,4.0,2.5,2830,20345,2.0,0,0,3,1980,850,35,1,0,0.06217391304347826
833000.0,4.0,2.75,3780,10308,2.0,0,0,3,3780,0,15,0,15,0.03804347826086957
542500.0,4.0,2.5,2330,14289,2.0,0,0,4,2330,0,36,1,14,0.06217391304347826
851000.0,3.0,2.5,3560,107290,2.0,0,0,3,3560,0,27,1,14,0.051086956521739134
325000.0,4.0,1.5,1470,70800,1.0,0,0,3,1470,0,38,0,38,0.0015217391304347826
415000.0,4.0,2.25,3060,48787,2.0,0,0,3,3060,0,22,0,22,0.0015217391304347826
252500.0,3.0,1.0,1030,6127,1.0,0,0,3,880,150,67,1,2,0.34195652173913044
465000.0,4.0,2.5,1930,9653,1.0,0,0,4,1930,0,46,0,46,0.03217391304347826
336900.0,3.0,1.75,1780,120661,1.0,0,0,4,1780,0,35,0,35,0.009130434782608696
225000.0,3.0,2.5,2000,9202,2.0,0,0,4,2000,0,22,0,22,0.020869565217391306
270000.0,3.0,2.0,1690,9583,1.0,0,0,4,1690,0,45,0,45,0.06369565217391304
536000.0,3.0,1.75,1300,5413,1.5,0,0,3,1300,0,89,1,22,0.34195652173913044
585000.0,4.0,3.25,2400,29252,2.0,0,0,4,2400,0,32,1,3,0.025
445000.0,2.0,2.0,1150,6634,1.0,0,0,3,860,290,74,1,18,0.34195652173913044
320000.0,4.0,2.25,2310,7490,2.0,0,0,3,2310,0,34,0,34,0.06369565217391304
769900.0,4.0,3.5,2730,3047,2.0,0,0,3,2400,330,8,0,8,0.34195652173913044
557000.0,4.0,2.5,2840,4500,2.0,0,0,3,2840,0,2,1,102,0.014347826086956521
212000.0,2.0,1.5,1020,1525,2.0,0,0,3,1020,0,10,1,11,0.34195652173913044
376000.0,3.0,2.0,1340,1384,3.0,0,0,3,1340,0,6,0,6,0.34195652173913044
800000.0,4.0,3.25,3540,159430,2.0,0,0,3,3540,0,7,0,7,0.004782608695652174
324000.0,3.0,2.25,998,904,2.0,0,0,3,798,200,7,0,7,0.34195652173913044
549900.0,5.0,2.75,3060,7015,1.0,0,0,5,1600,1460,35,0,35,0.34195652173913044
320000.0,3.0,2.5,2130,6969,2.0,0,0,3,2130,0,11,0,11,0.020869565217391306
875000.0,4.0,2.0,2520,6000,1.0,0,0,3,1400,1120,93,1,7,0.34195652173913044
265000.0,4.0,1.0,1940,9533,1.0,0,0,3,1080,860,52,1,11,0.04021739130434782
394950.0,3.0,2.5,1350,1250,3.0,0,0,3,1270,80,8,0,8,0.34195652173913044
842500.0,4.0,2.5,2160,5298,2.5,0,0,4,2160,0,112,0,112,0.34195652173913044
368000.0,3.0,2.5,1370,1350,2.0,0,0,3,1010,360,7,0,7,0.34195652173913044
885000.0,4.0,2.5,2830,5000,2.0,0,0,3,2830,0,19,0,19,0.34195652173913044
453246.0,3.0,2.5,2010,2287,2.0,0,0,3,1390,620,0,0,0,0.04065217391304348
927000.0,4.0,2.75,3300,12090,2.0,0,0,3,3300,0,61,0,61,0.002391304347826087
490000.0,2.0,2.5,1230,1391,2.0,0,0,3,870,360,10,1,11,0.34195652173913044
341000.0,3.0,1.5,1720,7119,1.5,0,0,4,1720,0,62,0,62,0.02673913043478261
235000.0,1.0,1.0,810,2451,1.0,0,0,5,810,0,73,0,73,0.34195652173913044
560000.0,3.0,2.0,2560,216777,1.0,0,0,3,2560,0,28,0,28,0.03826086956521739
255000.0,2.0,1.0,1220,2500,1.0,0,0,3,770,450,104,1,8,0.34195652173913044
876650.0,3.0,3.25,2170,12508,1.5,0,0,5,1650,520,86,1,44,0.018695652173913044
540000.0,4.0,2.25,2540,228254,1.0,0,0,3,1450,1090,24,1,5,0.009130434782608696
350000.0,2.0,1.0,910,4500,1.5,0,0,4,910,0,108,1,24,0.34195652173913044
750000.0,4.0,2.5,2980,4930,2.0,0,0,3,2890,90,14,0,14,0.06217391304347826
582000.0,4.0,1.75,2120,4650,1.0,0,1,3,1190,930,63,1,20,0.34195652173913044
372500.0,5.0,3.0,2480,10090,1.0,0,0,3,1300,1180,10,1,11,0.34195652173913044
410000.0,3.0,2.25,2200,16921,2.0,0,0,3,2200,0,27,1,14,0.020869565217391306
360000.0,4.0,2.0,1730,5500,1.0,0,0,5,1010,720,71,0,71,0.34195652173913044
1015000.0,3.0,2.5,2920,34527,1.0,0,4,4,1800,1120,60,1,31,0.34195652173913044
225000.0,3.0,1.0,990,8012,1.0,0,0,4,990,0,48,0,48,0.06369565217391304
647000.0,4.0,2.5,3040,6887,2.0,0,0,3,3040,0,15,0,15,0.03804347826086957
185000.0,3.0,1.5,1370,8470,1.0,0,0,4,1370,0,53,1,13,0.03826086956521739
335000.0,3.0,2.5,1940,4927,2.0,0,0,3,1940,0,10,1,11,0.06369565217391304
210000.0,3.0,2.5,1040,2643,2.0,0,0,3,720,320,10,1,11,0.34195652173913044
522000.0,4.0,2.25,1800,8623,1.0,0,0,4,1360,440,34,0,34,0.04065217391304348
770000.0,3.0,1.75,1720,5000,1.0,0,0,3,1720,0,60,1,0,0.34195652173913044
499950.0,3.0,1.0,980,6380,1.0,0,0,3,760,220,73,1,20,0.34195652173913044
751000.0,4.0,2.5,3110,6142,2.0,0,0,3,3110,0,10,1,11,0.051086956521739134
330000.0,5.0,3.0,2100,7715,1.0,0,0,3,1250,850,1,1,91,0.01608695652173913
465000.0,3.0,1.5,2020,11358,1.0,0,0,4,1190,830,58,0,58,0.04065217391304348
850000.0,4.0,1.75,2350,11914,1.0,0,0,4,2350,0,53,1,13,0.018695652173913044
947500.0,4.0,2.25,3290,12329,1.5,0,0,4,3290,0,46,0,46,0.018695652173913044
302000.0,5.0,2.25,2180,7813,2.0,0,0,3,2180,0,28,0,28,0.020869565217391306
500000.0,2.0,2.25,1290,1334,3.0,0,0,3,1290,0,7,0,7,0.34195652173913044
201000.0,3.0,1.0,1460,9750,1.0,0,0,4,1460,0,45,0,45,0.04021739130434782
265000.0,2.0,1.0,1290,2828,2.0,0,0,3,1290,0,6,0,6,0.051086956521739134
870300.0,4.0,2.5,2350,3150,1.5,0,0,4,1690,660,104,0,104,0.34195652173913044
339000.0,3.0,1.0,1080,8100,1.0,0,0,4,1080,0,59,1,5,0.02673913043478261
690000.0,4.0,2.5,2670,13463,2.0,0,0,4,2670,0,25,0,25,0.04065217391304348
788000.0,4.0,3.25,3680,5759,2.0,0,0,3,2840,840,11,0,11,0.04065217391304348
315275.0,3.0,1.75,1440,8040,1.0,0,0,3,960,480,63,1,20,0.34195652173913044
505000.0,4.0,1.75,1940,4800,1.0,0,0,5,1030,910,92,1,58,0.34195652173913044
368000.0,3.0,1.0,1280,9898,1.0,0,0,3,1280,0,46,1,17,0.025
947500.0,3.0,2.75,2980,27144,1.5,1,2,5,2180,800,97,0,97,0.01608695652173913
156000.0,3.0,1.0,970,8580,1.0,0,0,3,970,0,55,1,25,0.03217391304347826
610000.0,4.0,3.0,2110,5000,1.5,0,2,4,1640,470,84,0,84,0.34195652173913044
420000.0,2.0,2.5,1480,1369,3.0,0,0,3,1480,0,5,0,5,0.051086956521739134
192000.0,2.0,1.0,700,10540,1.0,0,0,3,700,0,61,0,61,0.00391304347826087
910000.0,3.0,2.0,2700,6120,1.0,0,0,4,1350,1350,52,0,52,0.34195652173913044
840000.0,4.0,2.75,2600,2750,1.5,0,0,3,1620,980,78,0,78,0.34195652173913044
300000.0,2.0,1.75,1360,8100,1.0,0,0,3,860,500,39,0,39,0.34195652173913044
505000.0,4.0,2.5,2780,6369,1.0,0,0,3,1590,1190,36,0,36,0.04065217391304348
110000.0,3.0,1.0,1250,53143,1.0,0,0,5,1250,0,69,0,69,0.020869565217391306
746000.0,3.0,2.5,2620,8950,2.0,0,0,3,2620,0,22,0,22,0.06217391304347826
211000.0,3.0,1.5,1350,7620,1.0,0,0,5,1350,0,73,0,73,0.01608695652173913
675000.0,4.0,3.0,2400,3340,1.0,0,0,4,1200,1200,50,0,50,0.34195652173913044
734200.0,4.0,2.5,2760,5000,1.5,0,0,5,1680,1080,86,1,44,0.34195652173913044
615000.0,2.0,1.75,2040,28593,1.5,1,3,4,2040,0,95,1,24,0.006304347826086957
630000.0,4.0,2.0,1770,6000,2.0,0,0,5,1770,0,103,1,33,0.34195652173913044
301500.0,2.0,1.5,830,1333,2.0,0,0,3,830,0,9,0,9,0.34195652173913044
369000.0,2.0,2.5,980,895,2.0,0,0,3,670,310,5,0,5,0.34195652173913044
635000.0,3.0,2.5,1570,1433,3.0,0,0,3,1570,0,4,0,4,0.34195652173913044
1033888.0,4.0,3.25,3270,5187,2.0,0,0,3,3110,160,0,0,0,0.051086956521739134
383000.0,4.0,2.5,2160,6223,2.0,0,0,3,2160,0,4,0,4,0.020869565217391306
1050000.0,4.0,3.75,3280,11000,2.0,0,0,3,2320,960,6,0,6,0.04065217391304348
455000.0,4.0,2.5,3360,7685,2.0,0,0,3,3360,0,13,0,13,0.06369565217391304
819900.0,5.0,2.75,3150,7119,2.0,0,0,3,3150,0,1,1,91,0.051086956521739134
625000.0,3.0,3.5,1810,1846,2.0,0,0,4,1440,370,5,0,5,0.34195652173913044
651000.0,4.0,2.5,2740,7140,2.0,0,0,3,2740,0,21,0,21,0.03804347826086957
480000.0,5.0,4.75,3830,35000,1.0,0,0,3,2130,1700,38,0,38,0.025
757000.0,3.0,3.25,3190,5283,2.0,0,0,3,3190,0,7,0,7,0.04065217391304348
460000.0,3.0,2.25,2350,10450,1.0,0,0,3,1390,960,37,1,10,0.014347826086956521
267345.0,4.0,2.25,2510,8165,1.0,0,0,4,1610,900,42,0,42,0.03217391304347826
530000.0,2.0,2.0,1680,4950,1.0,0,0,3,1680,0,8,0,8,0.051086956521739134
449500.0,3.0,2.0,1770,6610,1.0,0,0,4,960,810,60,1,35,0.02673913043478261
289000.0,3.0,1.0,1090,7315,1.0,0,0,5,1090,0,33,0,33,0.06369565217391304
373000.0,5.0,2.5,3001,5710,2.0,0,0,3,3001,0,8,0,8,0.04021739130434782
525000.0,5.0,3.0,2450,4591,2.0,0,0,3,2450,0,20,0,20,0.34195652173913044
777000.0,3.0,3.25,3610,59677,2.0,0,0,3,2440,1170,11,0,11,0.04065217391304348
550000.0,4.0,2.0,2250,7500,1.0,0,0,5,1200,1050,58,0,58,0.06217391304347826
523000.0,3.0,1.5,1240,7735,1.0,0,0,4,1240,0,57,1,13,0.06217391304347826
628000.0,4.0,2.0,2260,6000,1.0,0,0,3,1430,830,56,1,10,0.34195652173913044
581000.0,4.0,1.75,2090,8164,1.0,0,0,4,1070,1020,51,0,51,0.051086956521739134
245000.0,5.0,1.75,2020,7902,1.0,0,0,3,1220,800,52,1,11,0.34195652173913044
415000.0,3.0,1.75,1960,5000,1.0,0,0,5,980,980,103,1,30,0.34195652173913044
225000.0,3.0,1.5,1250,7500,1.0,0,0,3,1250,0,47,1,3,0.04021739130434782
287000.0,3.0,2.25,1490,9600,1.0,0,0,4,1170,320,27,0,27,0.009130434782608696
799200.0,6.0,3.0,2890,2370,2.5,0,0,3,2290,600,108,1,0,0.34195652173913044
239950.0,3.0,1.0,1900,33888,1.5,0,0,4,1900,0,72,1,32,0.03826086956521739
591000.0,3.0,1.75,1680,2400,1.0,0,0,5,870,810,92,1,58,0.34195652173913044
700000.0,3.0,2.5,2030,8398,2.0,0,0,4,2030,0,39,0,39,0.06217391304347826
475000.0,4.0,2.5,3740,8700,1.0,0,0,3,2260,1480,10,1,11,0.06369565217391304
575000.0,3.0,1.75,1580,11750,1.0,0,0,4,1180,400,63,1,15,0.34195652173913044
771000.0,3.0,2.25,1780,6120,1.5,0,0,4,1390,390,87,0,87,0.34195652173913044
155000.0,2.0,1.0,910,6232,1.0,0,0,3,910,0,71,1,12,0.34195652173913044
550000.0,7.0,4.0,3440,8100,2.0,0,0,3,3440,0,44,1,0,0.34195652173913044
645000.0,3.0,2.5,1740,13750,2.0,0,0,4,1740,0,39,0,39,0.06217391304347826
464000.0,5.0,2.5,3400,8970,1.0,0,0,4,1700,1700,55,0,55,0.02673913043478261
350000.0,3.0,2.5,2010,14298,2.0,0,0,3,2010,0,37,1,10,0.006304347826086957
591000.0,4.0,2.25,2710,38180,2.0,0,0,4,2710,0,37,0,37,0.025
717000.0,3.0,1.5,1310,3880,1.0,0,0,3,1090,220,58,1,13,0.34195652173913044
225000.0,4.0,1.5,1950,12559,1.5,0,0,3,1950,0,75,1,45,0.006304347826086957
225000.0,3.0,1.0,1040,6535,1.0,0,0,3,1040,0,67,1,2,0.34195652173913044
345000.0,3.0,1.75,1090,7200,1.0,0,0,3,1090,0,46,1,17,0.04065217391304348
230000.0,2.0,0.75,650,5360,1.0,0,0,4,650,0,83,0,83,0.34195652173913044
385000.0,3.0,2.0,1480,6600,1.0,0,2,3,740,740,71,1,12,0.34195652173913044
90000.0,2.0,1.0,790,2640,1.0,0,0,3,790,0,41,1,1,0.04065217391304348
860000.0,4.0,2.5,3560,11119,1.0,0,2,3,2290,1270,28,0,28,0.06217391304347826
675000.0,4.0,2.5,3000,5548,2.0,0,0,3,3000,0,8,0,8,0.007173913043478261
975000.0,4.0,2.5,3490,7494,2.0,0,3,3,3490,0,14,0,14,0.06217391304347826
780000.0,3.0,1.75,2340,10495,1.0,0,0,4,2340,0,47,0,47,0.018695652173913044
370000.0,3.0,1.75,1650,8254,1.0,0,0,5,1060,590,63,0,63,0.02673913043478261
665000.0,3.0,2.0,1940,5820,1.5,0,0,5,1150,790,70,0,70,0.34195652173913044
675000.0,5.0,3.0,3410,9600,1.0,0,0,4,1870,1540,46,0,46,0.051086956521739134
620000.0,3.0,1.0,1710,4050,1.5,0,0,3,1710,0,105,1,10,0.34195652173913044
1105000.0,4.0,1.5,2740,4000,2.0,0,0,5,1930,810,109,0,109,0.34195652173913044
450000.0,3.0,2.75,1250,892,2.0,0,0,3,1040,210,4,0,4,0.34195652173913044
450000.0,3.0,2.25,2450,42180,1.0,0,0,4,2450,0,36,1,14,0.009347826086956522
530000.0,3.0,1.75,1690,8190,1.0,0,0,4,1690,0,56,1,42,0.06217391304347826
635000.0,4.0,1.75,1950,13320,1.0,0,0,4,1370,580,45,0,45,0.06217391304347826
580000.0,5.0,2.0,2290,7125,1.0,0,0,3,1190,1100,50,1,14,0.06217391304347826
285000.0,3.0,1.0,1090,8640,1.0,0,0,4,1090,0,41,0,41,0.01608695652173913
375000.0,3.0,1.0,1190,9486,1.0,0,0,4,1190,0,61,1,31,0.00391304347826087
560000.0,3.0,1.0,1440,5000,2.0,0,0,3,1440,0,104,1,8,0.34195652173913044
405000.0,4.0,1.75,2180,13529,1.0,0,0,3,1090,1090,58,1,13,0.00782608695652174
413000.0,4.0,1.0,1410,6000,1.0,0,0,3,810,600,89,1,12,0.34195652173913044
287600.0,3.0,2.5,1950,8251,2.0,0,0,3,1950,0,24,1,5,0.03826086956521739
